feature,importance
incident_severity,36.81353769444099
insured_hobbies,32.80742326864701
policy_annual_premium,6.289748328737052
insured_occupation,3.371727327977731
collision_type,2.6921970511425792
incident_state,2.56856513355538
policy_csl,2.3875974291622146
incident_hour_of_the_day,2.258568568272584
incident_type,1.5774644223996757
number_of_vehicles_involved,1.4936952517618425
incident_date,1.4641086641599348
property_damage,1.0750099942800753
policy_state,0.8257783612269742
insured_relationship,0.7638598962463872
witnesses,0.7312726047495537
insured_education_level,0.6043077715976712
property_claim,0.43936405757520713
authorities_contacted,0.42588467255723195
incident_city,0.38119554686800616
police_report_available,0.36673131260580044
auto_make,0.3370529177695885
months_as_customer,0.3249097242664793
policy_number,0.0
policy_bind_date,0.0
age,0.0
capital-loss,0.0
insured_zip,0.0
umbrella_limit,0.0
policy_deductable,0.0
insured_sex,0.0
capital-gains,0.0
incident_location,0.0
bodily_injuries,0.0
total_claim_amount,0.0
injury_claim,0.0
vehicle_claim,0.0
auto_model,0.0
auto_year,0.0
